Date,HomeTeam,AwayTeam,HomeGoal,AwayGoal,Result
11/25/2017,Montreal Canadiens,Buffalo Sabres,3,0,H
11/25/2017,Ottawa Senators,New York Islanders,1,2,A
11/25/2017,Pittsburgh Penguins,Tampa Bay Lightning,5,2,H
11/25/2017,San Jose Sharks,Winnipeg Jets,4,0,H
11/25/2017,St. Louis Blues,Minnesota Wild,6,3,H
11/25/2017,Toronto Maple Leafs,Washington Capitals,2,4,A
11/26/2017,Boston Bruins,Edmonton Oilers,2,4,A
11/26/2017,Carolina Hurricanes,Nashville Predators,4,3,H
11/26/2017,New York Rangers,Vancouver Canucks,4,3,H
11/27/2017,Chicago Blackhawks,Anaheim Ducks,7,3,H
11/27/2017,Montreal Canadiens,Columbus Blue Jackets,3,1,H
11/27/2017,New Jersey Devils,Florida Panthers,2,3,A
11/27/2017,Pittsburgh Penguins,Philadelphia Flyers,5,4,H
11/27/2017,Winnipeg Jets,Minnesota Wild,7,2,H
11/28/2017,Buffalo Sabres,Tampa Bay Lightning,0,2,A
11/28/2017,Columbus Blue Jackets,Carolina Hurricanes,3,2,H
11/28/2017,Calgary Flames,Toronto Maple Leafs,1,4,A
11/28/2017,Detroit Red Wings,Los Angeles Kings,1,4,A
11/28/2017,Edmonton Oilers,Arizona Coyotes,3,2,H
11/28/2017,Nashville Predators,Chicago Blackhawks,3,2,H
11/28/2017,New York Islanders,Vancouver Canucks,5,2,H
11/28/2017,New York Rangers,Florida Panthers,4,5,A
11/28/2017,Philadelphia Flyers,San Jose Sharks,1,3,A
11/28/2017,Vegas Golden Knights,Dallas Stars,0,3,A
11/29/2017,Boston Bruins,Tampa Bay Lightning,3,2,H
11/29/2017,Colorado Avalanche,Winnipeg Jets,3,2,H
11/29/2017,Montreal Canadiens,Ottawa Senators,2,1,H
11/29/2017,St. Louis Blues,Anaheim Ducks,2,3,A
11/30/2017,Calgary Flames,Arizona Coyotes,3,0,H
11/30/2017,Chicago Blackhawks,Dallas Stars,3,4,A
11/30/2017,Detroit Red Wings,Montreal Canadiens,3,6,A
11/30/2017,Edmonton Oilers,Toronto Maple Leafs,4,6,A
11/30/2017,Minnesota Wild,Vegas Golden Knights,4,2,H
11/30/2017,Nashville Predators,Vancouver Canucks,3,5,A
11/30/2017,Washington Capitals,Los Angeles Kings,2,5,A
12/1/2017,Buffalo Sabres,Pittsburgh Penguins,0,4,A
12/1/2017,Columbus Blue Jackets,Anaheim Ducks,4,2,H
12/1/2017,Colorado Avalanche,New Jersey Devils,1,2,A
12/1/2017,Florida Panthers,San Jose Sharks,1,2,A
12/1/2017,New York Islanders,Ottawa Senators,5,6,A
12/1/2017,New York Rangers,Carolina Hurricanes,5,1,H
12/1/2017,St. Louis Blues,Los Angeles Kings,1,4,A
12/1/2017,Winnipeg Jets,Vegas Golden Knights,7,4,H
12/2/2017,Arizona Coyotes,New Jersey Devils,5,0,H
12/2/2017,Carolina Hurricanes,Florida Panthers,3,2,H
12/2/2017,Calgary Flames,Edmonton Oilers,5,7,A
12/2/2017,Dallas Stars,Chicago Blackhawks,3,2,H
12/2/2017,Minnesota Wild,St. Louis Blues,2,1,H
12/2/2017,Montreal Canadiens,Detroit Red Wings,10,1,H
12/2/2017,Nashville Predators,Anaheim Ducks,3,2,H
12/2/2017,Philadelphia Flyers,Boston Bruins,0,3,A
12/2/2017,Pittsburgh Penguins,Buffalo Sabres,5,1,H
12/2/2017,Tampa Bay Lightning,San Jose Sharks,5,2,H
12/2/2017,Vancouver Canucks,Toronto Maple Leafs,2,1,H
12/2/2017,Washington Capitals,Columbus Blue Jackets,4,3,H
12/3/2017,Chicago Blackhawks,Los Angeles Kings,1,3,A
12/3/2017,Colorado Avalanche,Dallas Stars,2,7,A
12/3/2017,Vegas Golden Knights,Arizona Coyotes,3,2,H
12/3/2017,Winnipeg Jets,Ottawa Senators,5,0,H
12/4/2017,Calgary Flames,Philadelphia Flyers,2,5,A
12/4/2017,Florida Panthers,New York Islanders,4,5,A
12/4/2017,Nashville Predators,Boston Bruins,5,3,H
12/4/2017,Washington Capitals,San Jose Sharks,4,1,H
12/5/2017,Columbus Blue Jackets,New Jersey Devils,1,4,A
12/5/2017,Colorado Avalanche,Buffalo Sabres,2,4,A
12/5/2017,Dallas Stars,Nashville Predators,2,5,A
12/5/2017,Detroit Red Wings,Winnipeg Jets,5,1,H
12/5/2017,Los Angeles Kings,Minnesota Wild,5,2,H
12/5/2017,Montreal Canadiens,St. Louis Blues,3,4,A
12/5/2017,Pittsburgh Penguins,New York Rangers,3,4,A
12/5/2017,Tampa Bay Lightning,New York Islanders,6,2,H
12/5/2017,Vancouver Canucks,Carolina Hurricanes,3,0,H
12/5/2017,Vegas Golden Knights,Anaheim Ducks,4,3,H
12/6/2017,Anaheim Ducks,Ottawa Senators,3,0,H
12/6/2017,Edmonton Oilers,Philadelphia Flyers,2,4,A
12/6/2017,Toronto Maple Leafs,Calgary Flames,2,1,H
12/6/2017,Washington Capitals,Chicago Blackhawks,6,2,H
12/7/2017,Boston Bruins,Arizona Coyotes,6,1,H
12/7/2017,Florida Panthers,Winnipeg Jets,6,4,H
12/7/2017,Los Angeles Kings,Ottawa Senators,4,3,H
12/7/2017,Montreal Canadiens,Calgary Flames,2,3,A
12/7/2017,Pittsburgh Penguins,New York Islanders,4,3,H
12/7/2017,San Jose Sharks,Carolina Hurricanes,5,4,H
12/7/2017,St. Louis Blues,Dallas Stars,3,0,H
12/7/2017,Tampa Bay Lightning,Colorado Avalanche,5,2,H
12/7/2017,Vancouver Canucks,Philadelphia Flyers,1,4,A
12/8/2017,Anaheim Ducks,Minnesota Wild,2,3,A
12/8/2017,Chicago Blackhawks,Buffalo Sabres,3,2,H
12/8/2017,New Jersey Devils,Columbus Blue Jackets,3,5,A
12/8/2017,Nashville Predators,Vegas Golden Knights,3,4,A
12/8/2017,Washington Capitals,New York Rangers,4,2,H
12/9/2017,Boston Bruins,New York Islanders,3,1,H
12/9/2017,Columbus Blue Jackets,Arizona Coyotes,1,0,H
12/9/2017,Calgary Flames,Vancouver Canucks,4,2,H
12/9/2017,Dallas Stars,Vegas Golden Knights,3,5,A
12/9/2017,Detroit Red Wings,St. Louis Blues,1,6,A
12/9/2017,Florida Panthers,Colorado Avalanche,3,7,A
12/9/2017,Los Angeles Kings,Carolina Hurricanes,3,2,H
12/9/2017,Montreal Canadiens,Edmonton Oilers,2,6,A
12/9/2017,New York Rangers,New Jersey Devils,5,2,H
12/9/2017,Pittsburgh Penguins,Toronto Maple Leafs,3,4,A
12/9/2017,San Jose Sharks,Ottawa Senators,5,0,H
12/9/2017,Tampa Bay Lightning,Winnipeg Jets,4,3,H
12/10/2017,Chicago Blackhawks,Arizona Coyotes,3,1,H
12/10/2017,San Jose Sharks,Minnesota Wild,3,4,A
12/10/2017,St. Louis Blues,Buffalo Sabres,3,2,H
12/10/2017,Toronto Maple Leafs,Edmonton Oilers,1,0,H
12/11/2017,Anaheim Ducks,Carolina Hurricanes,3,2,H
12/11/2017,Detroit Red Wings,Florida Panthers,1,2,A
12/11/2017,New York Islanders,Washington Capitals,3,1,H
12/11/2017,New York Rangers,Dallas Stars,1,2,A
12/11/2017,Pittsburgh Penguins,Colorado Avalanche,1,2,A
12/11/2017,Winnipeg Jets,Vancouver Canucks,5,1,H
12/12/2017,Buffalo Sabres,Ottawa Senators,3,2,H
12/12/2017,Columbus Blue Jackets,Edmonton Oilers,2,7,A
12/12/2017,Chicago Blackhawks,Florida Panthers,3,2,H
12/12/2017,Minnesota Wild,Calgary Flames,2,1,H
12/12/2017,New Jersey Devils,Los Angeles Kings,5,1,H
12/12/2017,Philadelphia Flyers,Toronto Maple Leafs,4,2,H
12/12/2017,St. Louis Blues,Tampa Bay Lightning,0,3,A
12/12/2017,Vegas Golden Knights,Carolina Hurricanes,2,3,A
12/12/2017,Washington Capitals,Colorado Avalanche,5,2,H
12/13/2017,Detroit Red Wings,Boston Bruins,2,3,A
12/13/2017,New York Islanders,Dallas Stars,2,5,A
12/13/2017,Ottawa Senators,New York Rangers,3,2,H
12/13/2017,Vancouver Canucks,Nashville Predators,1,7,A
12/14/2017,Arizona Coyotes,Tampa Bay Lightning,1,4,A
12/14/2017,Boston Bruins,Washington Capitals,3,5,A
12/14/2017,Columbus Blue Jackets,New York Islanders,6,4,H
12/14/2017,Calgary Flames,San Jose Sharks,2,3,A
12/14/2017,Colorado Avalanche,Florida Panthers,2,1,H
12/14/2017,Edmonton Oilers,Nashville Predators,0,4,A
12/14/2017,Minnesota Wild,Toronto Maple Leafs,2,0,H
12/14/2017,Montreal Canadiens,New Jersey Devils,2,1,H
12/14/2017,Philadelphia Flyers,Buffalo Sabres,2,1,H
12/14/2017,St. Louis Blues,Anaheim Ducks,1,3,A
12/14/2017,Vegas Golden Knights,Pittsburgh Penguins,2,1,H
12/14/2017,Winnipeg Jets,Chicago Blackhawks,1,5,A
12/15/2017,Buffalo Sabres,Carolina Hurricanes,4,5,A
12/15/2017,Detroit Red Wings,Toronto Maple Leafs,3,1,H
12/15/2017,New Jersey Devils,Dallas Stars,5,2,H
12/15/2017,New York Rangers,Los Angeles Kings,4,2,H
12/15/2017,Vancouver Canucks,San Jose Sharks,4,3,H
12/16/2017,Arizona Coyotes,Pittsburgh Penguins,2,4,A
12/16/2017,Boston Bruins,New York Rangers,2,3,A
12/16/2017,Carolina Hurricanes,Columbus Blue Jackets,2,1,H
12/16/2017,Calgary Flames,Nashville Predators,0,2,A
12/16/2017,Colorado Avalanche,Tampa Bay Lightning,5,6,A
12/16/2017,Minnesota Wild,Edmonton Oilers,2,3,A
12/16/2017,New York Islanders,Los Angeles Kings,4,3,H
12/16/2017,Ottawa Senators,Montreal Canadiens,3,0,H
12/16/2017,Philadelphia Flyers,Dallas Stars,2,1,H
12/16/2017,St. Louis Blues,Winnipeg Jets,2,0,H
12/16/2017,Washington Capitals,Anaheim Ducks,3,2,H
12/17/2017,Chicago Blackhawks,Minnesota Wild,4,1,H
12/17/2017,Vancouver Canucks,Calgary Flames,1,6,A
12/17/2017,Vegas Golden Knights,Florida Panthers,5,2,H
12/17/2017,Winnipeg Jets,St. Louis Blues,4,0,H
12/18/2017,Boston Bruins,Columbus Blue Jackets,7,2,H
12/18/2017,Colorado Avalanche,Pittsburgh Penguins,4,2,H
12/18/2017,Edmonton Oilers,San Jose Sharks,5,3,H
12/18/2017,New Jersey Devils,Anaheim Ducks,5,3,H
12/18/2017,Philadelphia Flyers,Los Angeles Kings,1,4,A
12/19/2017,Arizona Coyotes,Florida Panthers,2,3,A
12/19/2017,Buffalo Sabres,Boston Bruins,0,3,A
12/19/2017,Dallas Stars,Washington Capitals,3,4,A
12/19/2017,Nashville Predators,Winnipeg Jets,4,6,A
12/19/2017,New York Islanders,Detroit Red Wings,3,6,A
12/19/2017,New York Rangers,Anaheim Ducks,4,1,H
12/19/2017,Ottawa Senators,Minnesota Wild,4,6,A
12/19/2017,Toronto Maple Leafs,Carolina Hurricanes,8,1,H
12/19/2017,Vancouver Canucks,Montreal Canadiens,5,7,A
12/19/2017,Vegas Golden Knights,Tampa Bay Lightning,4,3,H
12/20/2017,Columbus Blue Jackets,Toronto Maple Leafs,4,2,H
12/20/2017,Calgary Flames,St. Louis Blues,2,1,H
12/20/2017,Philadelphia Flyers,Detroit Red Wings,4,3,H
12/21/2017,Boston Bruins,Winnipeg Jets,2,1,H
12/21/2017,Dallas Stars,Chicago Blackhawks,4,0,H
12/21/2017,Edmonton Oilers,St. Louis Blues,3,2,H
12/21/2017,Los Angeles Kings,Colorado Avalanche,2,1,H
12/21/2017,New Jersey Devils,New York Rangers,4,3,H
12/21/2017,Nashville Predators,Carolina Hurricanes,1,4,A
12/21/2017,New York Islanders,Anaheim Ducks,4,5,A
12/21/2017,Pittsburgh Penguins,Columbus Blue Jackets,3,2,H
12/21/2017,San Jose Sharks,Vancouver Canucks,5,4,H
12/21/2017,Tampa Bay Lightning,Ottawa Senators,4,3,H
12/22/2017,Arizona Coyotes,Washington Capitals,3,2,H
12/22/2017,Buffalo Sabres,Philadelphia Flyers,4,2,H
12/22/2017,Calgary Flames,Montreal Canadiens,2,3,A
12/22/2017,Florida Panthers,Minnesota Wild,4,2,H
12/23/2017,Arizona Coyotes,Colorado Avalanche,2,6,A
12/23/2017,Boston Bruins,Detroit Red Wings,3,1,H
12/23/2017,Carolina Hurricanes,Buffalo Sabres,4,2,H
12/23/2017,Columbus Blue Jackets,Philadelphia Flyers,2,1,H
12/23/2017,Dallas Stars,Nashville Predators,4,3,H
12/23/2017,Edmonton Oilers,Montreal Canadiens,4,1,H
12/23/2017,Florida Panthers,Ottawa Senators,1,0,H
12/23/2017,New Jersey Devils,Chicago Blackhawks,4,1,H
12/23/2017,New York Islanders,Winnipeg Jets,5,2,H
12/23/2017,New York Rangers,Toronto Maple Leafs,2,3,A
12/23/2017,Pittsburgh Penguins,Anaheim Ducks,0,4,A
12/23/2017,San Jose Sharks,Los Angeles Kings,2,0,H
12/23/2017,Tampa Bay Lightning,Minnesota Wild,3,0,H
12/23/2017,Vancouver Canucks,St. Louis Blues,1,3,A
12/23/2017,Vegas Golden Knights,Washington Capitals,3,0,H
12/27/2017,Anaheim Ducks,Vegas Golden Knights,1,4,A
12/27/2017,Boston Bruins,Ottawa Senators,5,1,H
12/27/2017,Carolina Hurricanes,Montreal Canadiens,3,1,H
12/27/2017,Colorado Avalanche,Arizona Coyotes,1,3,A
12/27/2017,Minnesota Wild,Dallas Stars,4,2,H
12/27/2017,New Jersey Devils,Detroit Red Wings,3,1,H
12/27/2017,New York Islanders,Buffalo Sabres,3,2,H
12/27/2017,New York Rangers,Washington Capitals,1,0,H
12/27/2017,Pittsburgh Penguins,Columbus Blue Jackets,5,4,H
12/27/2017,St. Louis Blues,Nashville Predators,1,2,A
12/27/2017,Winnipeg Jets,Edmonton Oilers,4,3,H
12/28/2017,Arizona Coyotes,Toronto Maple Leafs,4,7,A
12/28/2017,Florida Panthers,Philadelphia Flyers,3,2,H
12/28/2017,Los Angeles Kings,Vegas Golden Knights,2,3,A
12/28/2017,San Jose Sharks,Calgary Flames,3,2,H
12/28/2017,Tampa Bay Lightning,Montreal Canadiens,3,1,H
12/28/2017,Vancouver Canucks,Chicago Blackhawks,5,2,H
12/28/2017,Washington Capitals,Boston Bruins,4,3,H
12/29/2017,Anaheim Ducks,Calgary Flames,2,1,H
12/29/2017,Carolina Hurricanes,Pittsburgh Penguins,2,1,H
12/29/2017,Colorado Avalanche,Toronto Maple Leafs,4,3,H
12/29/2017,Dallas Stars,St. Louis Blues,4,2,H
12/29/2017,Detroit Red Wings,New York Rangers,3,2,H
12/29/2017,Edmonton Oilers,Chicago Blackhawks,3,4,A
12/29/2017,Minnesota Wild,Nashville Predators,4,2,H
12/29/2017,New Jersey Devils,Buffalo Sabres,3,4,A
12/29/2017,Ottawa Senators,Columbus Blue Jackets,5,4,H
12/29/2017,Tampa Bay Lightning,Philadelphia Flyers,3,5,A
12/29/2017,Winnipeg Jets,New York Islanders,4,2,H
12/30/2017,Florida Panthers,Montreal Canadiens,2,0,H
12/30/2017,Nashville Predators,Minnesota Wild,3,0,H
12/30/2017,Ottawa Senators,Boston Bruins,0,5,A
12/30/2017,St. Louis Blues,Carolina Hurricanes,3,2,H
12/30/2017,Vancouver Canucks,Los Angeles Kings,3,4,A
12/30/2017,Washington Capitals,New Jersey Devils,5,2,H
12/31/2017,Anaheim Ducks,Arizona Coyotes,5,2,H
12/31/2017,Columbus Blue Jackets,Tampa Bay Lightning,0,5,A
12/31/2017,Calgary Flames,Chicago Blackhawks,4,3,H
12/31/2017,Colorado Avalanche,New York Islanders,6,1,H
12/31/2017,Dallas Stars,San Jose Sharks,6,0,H
12/31/2017,Detroit Red Wings,Pittsburgh Penguins,4,1,H
12/31/2017,Edmonton Oilers,Winnipeg Jets,0,5,A
12/31/2017,Vegas Golden Knights,Toronto Maple Leafs,6,3,H
1/1/2018,Buffalo Sabres,New York Rangers,2,3,A
1/2/2018,Carolina Hurricanes,Washington Capitals,4,5,A
1/2/2018,Colorado Avalanche,Winnipeg Jets,3,2,H
1/2/2018,Dallas Stars,Columbus Blue Jackets,1,2,A
1/2/2018,Edmonton Oilers,Los Angeles Kings,0,5,A
1/2/2018,Minnesota Wild,Florida Panthers,5,1,H
1/2/2018,Montreal Canadiens,San Jose Sharks,1,4,A
1/2/2018,New York Islanders,Boston Bruins,1,5,A
1/2/2018,Philadelphia Flyers,Pittsburgh Penguins,1,5,A
1/2/2018,St. Louis Blues,New Jersey Devils,3,2,H
1/2/2018,Toronto Maple Leafs,Tampa Bay Lightning,0,2,A
1/2/2018,Vancouver Canucks,Anaheim Ducks,0,5,A
1/2/2018,Vegas Golden Knights,Nashville Predators,3,0,H
1/3/2018,Detroit Red Wings,Ottawa Senators,2,1,H
1/3/2018,New York Rangers,Chicago Blackhawks,2,5,A
1/4/2018,Arizona Coyotes,Nashville Predators,3,2,H
1/4/2018,Calgary Flames,Los Angeles Kings,4,3,H
1/4/2018,Colorado Avalanche,Columbus Blue Jackets,2,0,H
1/4/2018,Dallas Stars,New Jersey Devils,4,3,H
1/4/2018,Edmonton Oilers,Anaheim Ducks,2,1,H
1/4/2018,Minnesota Wild,Buffalo Sabres,6,2,H
1/4/2018,Montreal Canadiens,Tampa Bay Lightning,2,1,H
1/4/2018,Philadelphia Flyers,New York Islanders,6,4,H
1/4/2018,Pittsburgh Penguins,Carolina Hurricanes,0,4,A
1/4/2018,St. Louis Blues,Vegas Golden Knights,2,1,H
1/4/2018,Toronto Maple Leafs,San Jose Sharks,3,2,H
1/5/2018,Chicago Blackhawks,Vegas Golden Knights,4,5,A
1/5/2018,Detroit Red Wings,Florida Panthers,4,2,H
1/5/2018,New York Islanders,Pittsburgh Penguins,0,4,A
1/5/2018,Ottawa Senators,San Jose Sharks,6,5,H
1/5/2018,Winnipeg Jets,Buffalo Sabres,4,3,H
1/6/2018,Arizona Coyotes,New York Rangers,1,2,A
1/6/2018,Boston Bruins,Carolina Hurricanes,7,1,H
1/6/2018,Calgary Flames,Anaheim Ducks,3,2,H
1/6/2018,Colorado Avalanche,Minnesota Wild,7,2,H
1/6/2018,Dallas Stars,Edmonton Oilers,5,1,H
1/6/2018,Los Angeles Kings,Nashville Predators,3,4,A
1/6/2018,Ottawa Senators,Tampa Bay Lightning,6,3,H
1/6/2018,Philadelphia Flyers,St. Louis Blues,6,3,H
1/6/2018,Toronto Maple Leafs,Vancouver Canucks,3,2,H
1/7/2018,Columbus Blue Jackets,Florida Panthers,3,2,H
1/7/2018,Chicago Blackhawks,Edmonton Oilers,4,1,H
1/7/2018,Detroit Red Wings,Tampa Bay Lightning,2,5,A
1/7/2018,Montreal Canadiens,Vancouver Canucks,5,2,H
1/7/2018,New York Islanders,New Jersey Devils,5,4,H
1/7/2018,Philadelphia Flyers,Buffalo Sabres,4,1,H
1/7/2018,Pittsburgh Penguins,Boston Bruins,6,5,H
1/7/2018,Vegas Golden Knights,New York Rangers,2,1,H
1/7/2018,Winnipeg Jets,San Jose Sharks,4,1,H
1/7/2018,Washington Capitals,St. Louis Blues,4,3,H
1/8/2018,Toronto Maple Leafs,Columbus Blue Jackets,2,3,A
1/9/2018,Buffalo Sabres,Winnipeg Jets,4,7,A
1/9/2018,Minnesota Wild,Calgary Flames,2,3,A
1/9/2018,Nashville Predators,Edmonton Oilers,2,1,H
1/9/2018,Ottawa Senators,Chicago Blackhawks,2,8,A
1/9/2018,St. Louis Blues,Florida Panthers,4,7,A
1/9/2018,Tampa Bay Lightning,Carolina Hurricanes,5,4,H
1/9/2018,Washington Capitals,Vancouver Canucks,3,1,H
1/10/2018,Chicago Blackhawks,Minnesota Wild,1,2,A
1/10/2018,Toronto Maple Leafs,Ottawa Senators,3,4,A
1/11/2018,Buffalo Sabres,Columbus Blue Jackets,3,1,H
1/11/2018,Tampa Bay Lightning,Calgary Flames,1,5,A
1/11/2018,Washington Capitals,Carolina Hurricanes,1,3,A
1/12/2018,Arizona Coyotes,Edmonton Oilers,2,4,A
1/12/2018,Carolina Hurricanes,Washington Capitals,3,4,A
1/12/2018,Columbus Blue Jackets,Vancouver Canucks,2,5,A
1/12/2018,Chicago Blackhawks,Winnipeg Jets,2,1,H
1/12/2018,Florida Panthers,Calgary Flames,2,4,A
1/13/2018,Dallas Stars,Colorado Avalanche,1,4,A
1/13/2018,Los Angeles Kings,Anaheim Ducks,2,4,A
1/13/2018,Minnesota Wild,Winnipeg Jets,4,1,H
1/13/2018,Montreal Canadiens,Boston Bruins,3,4,A
1/13/2018,New Jersey Devils,Philadelphia Flyers,3,5,A
1/13/2018,New York Rangers,New York Islanders,2,7,A
1/13/2018,Pittsburgh Penguins,Detroit Red Wings,4,1,H
1/13/2018,San Jose Sharks,Arizona Coyotes,6,5,H
1/13/2018,Vegas Golden Knights,Edmonton Oilers,2,3,A
1/14/2018,Carolina Hurricanes,Calgary Flames,1,4,A
1/14/2018,Chicago Blackhawks,Detroit Red Wings,0,4,A
1/14/2018,Minnesota Wild,Vancouver Canucks,2,3,A
1/14/2018,Pittsburgh Penguins,New York Rangers,5,2,H
1/15/2018,Boston Bruins,Dallas Stars,2,3,A
1/15/2018,Colorado Avalanche,Anaheim Ducks,3,1,H
1/15/2018,Los Angeles Kings,San Jose Sharks,1,4,A
1/15/2018,Montreal Canadiens,New York Islanders,4,5,A
1/16/2018,Arizona Coyotes,San Jose Sharks,2,3,A
1/16/2018,Detroit Red Wings,Dallas Stars,2,4,A
1/16/2018,Nashville Predators,Vegas Golden Knights,1,0,H
1/16/2018,New York Islanders,New Jersey Devils,1,4,A
1/16/2018,New York Rangers,Philadelphia Flyers,5,1,H
1/16/2018,Toronto Maple Leafs,St. Louis Blues,1,2,A
1/17/2018,Anaheim Ducks,Pittsburgh Penguins,5,3,H
1/17/2018,Boston Bruins,Montreal Canadiens,4,1,H
1/18/2018,Columbus Blue Jackets,Dallas Stars,2,1,H
1/18/2018,Colorado Avalanche,San Jose Sharks,5,3,H
1/18/2018,Los Angeles Kings,Pittsburgh Penguins,1,3,A
1/18/2018,New Jersey Devils,Washington Capitals,4,3,H
1/18/2018,Nashville Predators,Arizona Coyotes,3,2,H
1/18/2018,New York Islanders,Boston Bruins,2,5,A
1/18/2018,New York Rangers,Buffalo Sabres,4,3,H
1/18/2018,Ottawa Senators,St. Louis Blues,1,4,A
1/18/2018,Philadelphia Flyers,Toronto Maple Leafs,3,2,H
1/18/2018,Tampa Bay Lightning,Vegas Golden Knights,1,4,A
1/19/2018,Anaheim Ducks,Los Angeles Kings,2,1,H
1/19/2018,Florida Panthers,Vegas Golden Knights,4,3,H
1/19/2018,Washington Capitals,Montreal Canadiens,2,3,A
1/20/2018,Buffalo Sabres,Dallas Stars,1,7,A
1/20/2018,Calgary Flames,Winnipeg Jets,1,2,A
